#Time E_VdW_mm(Protein)	E_Elec_mm(Protein)	E_Pol(Protein)	E_Apol(Protein)	E_VdW_mm(Ligand)	E_Elec_mm(Ligand)	E_Pol(Ligand)	E_Apol(Ligand)	E_VdW_mm(Complex)	E_Elec_mm(Complex)	E_Pol(Complex)	E_Apol(Complex)	Delta_E_mm	Delta_E_Pol	Delta_E_Apol	Delta_E_binding

#Complex 1
      25000.000           0.000           0.000       -8257.448         344.548          0.000           0.000         -29.412          12.967       -130.701         -15.620       -8224.193         344.212       -146.321          62.667         -13.303         -96.957
      25200.000           0.000           0.000       -8263.549         349.604          0.000           0.000         -28.800          12.303       -136.022         -15.715       -8227.244         347.756       -151.737          65.105         -14.151        -100.783
      25400.000           0.000           0.000       -8498.911         355.511          0.000           0.000         -27.325          12.668       -152.212         -14.138       -8452.407         353.369       -166.350          73.829         -14.810        -107.331
      25600.000           0.000           0.000       -8421.207         351.728          0.000           0.000         -29.365          12.227       -124.785          -2.145       -8396.377         349.106       -126.930          54.195         -14.849         -87.584
      25800.000           0.000           0.000       -8512.493         356.485          0.000           0.000         -28.800          12.192       -159.251          -2.328       -8480.168         354.202       -161.579          61.125         -14.475        -114.929
      26000.000           0.000           0.000       -8486.786         356.033          0.000           0.000         -28.794          12.168       -146.330          -1.704       -8460.088         353.890       -148.034          55.492         -14.311        -106.853
      26200.000           0.000           0.000       -8384.904         354.296          0.000           0.000         -29.956          11.279       -142.425          -8.558       -8353.301         353.045       -150.983          61.559         -12.530        -101.954
      26400.000           0.000           0.000       -8276.237         348.160          0.000           0.000         -29.781          11.748       -129.904          -6.454       -8256.493         346.340       -136.358          49.525         -13.568        -100.401
      26600.000           0.000           0.000       -8172.005         353.928          0.000           0.000         -28.375          11.316       -145.944           4.025       -8146.976         351.784       -141.919          53.404         -13.460        -101.975
      26800.000           0.000           0.000       -8561.151         362.607          0.000           0.000         -30.586          11.862       -132.627           0.032       -8538.038         359.963       -132.595          53.699         -14.506         -93.402
      27000.000           0.000           0.000       -8768.658         362.352          0.000           0.000         -29.297          12.369       -134.969          -0.695       -8746.440         360.972       -135.664          51.515         -13.749         -97.898
      27200.000           0.000           0.000       -8711.145         364.343          0.000           0.000         -28.318          11.756       -141.899           1.946       -8685.824         363.055       -139.953          53.639         -13.044         -99.358
      27400.000           0.000           0.000       -8384.987         359.354          0.000           0.000         -29.695          11.674       -130.701          -3.329       -8359.473         358.522       -134.030          55.209         -12.506         -91.327
